# Sensor type: Thingy
# Activity type: Running
# Activity subtype: Normal
# Subject id: s2094705
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695310755741,-1.9697266,0.0107421875,0.22851562,-47.6875,-60.9375,-161.40625,0.0,0.0,0.0
1695310755781,-1.9697266,0.296875,-0.21386719,-89.1875,-87.6875,-110.0625,0.0,0.0,0.0
1695310755821,-1.9697266,-0.58691406,0.17578125,-85.65625,-14.1875,-100.34375,0.0,0.0,0.0
1695310755861,-1.1972656,0.14746094,-0.33007812,128.46875,-49.46875,-14.84375,0.0,0.0,0.0
1695310755901,-0.29589844,0.67578125,-0.34960938,58.6875,12.65625,4.6875,0.0,0.0,0.0
1695310755941,1.0957031,1.3095703,-0.23242188,-12.28125,85.71875,82.8125,0.0,0.0,0.0
1695310755981,0.16015625,-0.50683594,-0.23632812,-132.59375,193.28125,147.03125,0.0,0.0,0.0
1695310756021,-0.9404297,-1.7119141,1.9931641,129.75,-75.71875,65.65625,0.0,0.0,0.0
1695310756061,-1.2041016,-1.3183594,-0.53808594,15.96875,40.375,-113.53125,0.0,0.0,0.0
1695310756101,-0.14550781,0.7841797,-0.42285156,-69.28125,-121.96875,-126.125,0.0,0.0,0.0
1695310756141,-1.9697266,0.53027344,-2.0019531,-183.25,-76.75,70.78125,0.0,0.0,0.0
1695310756181,0.39941406,-0.22167969,0.3330078,-397.84375,102.34375,87.4375,0.0,0.0,0.0
1695310756221,-1.9697266,0.9082031,-0.38085938,43.5,9.5625,28.0625,-38.25,4.5625,-91.875
1695310756261,-1.9697266,0.24804688,-0.63378906,39.59375,108.75,205.5,0.0,0.0,0.0
1695310756301,-1.9335938,-1.4863281,0.4609375,0.15625,64.71875,215.125,0.0,0.0,0.0
1695310756341,-1.2353516,0.038085938,0.14941406,-9.21875,39.65625,98.0,0.0,0.0,0.0
1695310756381,-0.234375,-0.4970703,-0.08984375,-17.34375,5.21875,94.84375,0.0,0.0,0.0
1695310756421,0.03125,-1.0410156,0.10839844,33.1875,-13.6875,67.25,0.0,0.0,0.0
1695310756462,0.07910156,-0.87402344,0.10449219,82.125,-1.0625,-13.6875,0.0,0.0,0.0
1695310756502,-0.30273438,0.37109375,0.43066406,6.21875,-55.875,-119.21875,0.0,0.0,0.0
1695310756542,-0.125,0.4873047,0.07128906,-32.625,-120.21875,-75.34375,0.0,0.0,0.0
1695310756582,-1.5019531,-0.14941406,-0.22265625,12.1875,-140.65625,-151.1875,0.0,0.0,0.0
1695310756622,-1.9697266,-0.030273438,0.21484375,-2.6875,-18.03125,-170.59375,0.0,0.0,0.0
1695310756662,-1.2978516,0.4404297,-0.6816406,-161.875,-78.6875,-95.53125,0.0,0.0,0.0
1695310756702,-1.8544922,-1.1679688,0.171875,-79.65625,13.28125,-79.125,-33.875,3.8125,-85.875
1695310756742,-1.3632812,0.01171875,-0.34179688,164.53125,-25.46875,-4.96875,0.0,0.0,0.0
1695310756782,-0.42285156,0.8222656,-0.33007812,93.4375,-7.84375,12.875,0.0,0.0,0.0
1695310756822,0.8105469,1.3623047,-0.23828125,-35.53125,57.84375,47.09375,0.0,0.0,0.0
1695310756862,-0.001953125,-0.51953125,-0.034179688,-43.40625,142.4375,155.8125,0.0,0.0,0.0
1695310756902,-0.52734375,-1.4414062,1.3984375,122.40625,-45.0625,47.90625,0.0,0.0,0.0
1695310756942,-0.7363281,-0.8642578,-0.56933594,-30.15625,18.84375,-79.125,0.0,0.0,0.0
1695310756982,-0.63183594,0.7919922,0.24902344,-98.03125,-35.90625,-119.71875,0.0,0.0,0.0
1695310757022,-1.5791016,0.45214844,-1.6064453,188.09375,-137.21875,-28.875,0.0,0.0,0.0
1695310757062,-0.17285156,0.82714844,-0.45410156,47.96875,21.9375,11.59375,0.0,0.0,0.0
1695310757102,-1.9697266,1.3515625,-0.5292969,-81.0,-16.25,92.28125,0.0,0.0,0.0
1695310757142,-1.7138672,-0.7011719,0.87109375,294.0,119.71875,198.84375,0.0,0.0,0.0
1695310757182,-1.6875,-0.97753906,0.40429688,0.40625,74.875,156.65625,0.0,0.0,0.0
1695310757223,-1.0576172,0.036132812,0.29785156,-58.25,62.53125,91.71875,-37.5,17.125,-95.875
1695310757263,-0.4560547,-0.36328125,-0.053710938,-4.53125,3.40625,84.9375,0.0,0.0,0.0
1695310757303,0.08691406,-0.9765625,0.14550781,0.03125,-41.28125,69.25,0.0,0.0,0.0
1695310757343,0.13671875,-0.83691406,-0.078125,121.5625,-35.25,-16.0625,0.0,0.0,0.0
1695310757383,-0.24804688,-0.0078125,0.52734375,-44.625,-36.84375,-121.15625,0.0,0.0,0.0
1695310757423,-0.77734375,0.28027344,-0.25390625,26.03125,-136.3125,-137.90625,0.0,0.0,0.0
1695310757463,-1.9697266,0.040039062,0.28515625,-75.625,77.125,-238.53125,0.0,0.0,0.0
1695310757503,-1.9697266,0.5517578,0.037109375,41.96875,-125.40625,-44.28125,0.0,0.0,0.0
1695310757543,-1.9697266,-0.14941406,-0.11621094,-124.03125,-62.96875,-84.78125,0.0,0.0,0.0
1695310757583,-1.3916016,-0.08886719,0.064453125,-53.78125,-11.1875,-42.6875,0.0,0.0,0.0
1695310757623,-0.8642578,0.34375,-0.33691406,9.4375,-2.78125,5.28125,0.0,0.0,0.0
1695310757663,0.047851562,0.7138672,-0.3466797,3.34375,9.375,33.3125,0.0,0.0,0.0
1695310757703,0.59277344,0.58496094,-0.43359375,-36.09375,115.875,112.65625,-35.875,4.0625,-88.5625
1695310757743,-0.46289062,-0.59375,0.79296875,-150.53125,86.21875,99.28125,0.0,0.0,0.0
1695310757783,-0.7636719,-1.6826172,-0.42285156,229.84375,-57.53125,15.5,0.0,0.0,0.0
1695310757823,-0.33496094,-0.5683594,-0.82714844,-139.25,-54.59375,-161.75,0.0,0.0,0.0
1695310757863,-1.7783203,1.0693359,1.2773438,280.5625,-94.3125,-120.875,0.0,0.0,0.0
1695310757903,0.14746094,-0.036132812,0.07421875,-157.25,42.15625,25.4375,0.0,0.0,0.0
1695310757943,-1.2685547,0.75683594,-0.23925781,128.8125,-43.90625,1.09375,0.0,0.0,0.0
1695310757984,-1.6328125,0.11425781,-0.2783203,63.53125,71.125,143.90625,0.0,0.0,0.0
1695310758024,-1.2705078,-0.09082031,-0.2265625,5.53125,48.96875,106.25,0.0,0.0,0.0
1695310758064,-1.0537109,-0.12597656,0.045898438,3.65625,57.09375,113.09375,0.0,0.0,0.0
1695310758104,-0.77441406,-0.19238281,-0.04296875,-13.09375,74.375,96.0,0.0,0.0,0.0
1695310758144,-0.58203125,0.052734375,0.018554688,-24.8125,82.0625,84.28125,0.0,0.0,0.0
1695310758184,-0.5292969,-0.51953125,0.421875,-21.4375,7.53125,84.9375,0.0,0.0,0.0
1695310758224,-0.9345703,-0.7480469,0.26660156,-45.96875,-34.09375,15.1875,-37.625,17.0,-101.3125
1695310758264,-0.62890625,-0.37890625,0.0087890625,53.875,-98.28125,-33.46875,0.0,0.0,0.0
1695310758304,-1.4492188,-0.6904297,0.2265625,17.8125,-146.8125,-117.4375,0.0,0.0,0.0
1695310758344,-1.9326172,-0.53808594,-0.35351562,244.625,-118.375,-185.875,0.0,0.0,0.0
1695310758384,-1.9697266,0.8417969,-0.9746094,241.625,-78.8125,-112.375,0.0,0.0,0.0
1695310758424,-0.9951172,-0.03125,0.021484375,-227.0,168.1875,-79.53125,0.0,0.0,0.0
1695310758464,-1.2431641,-0.40722656,0.04296875,165.28125,-11.8125,-74.125,0.0,0.0,0.0
1695310758504,-0.93847656,0.0146484375,-0.57714844,206.03125,-14.90625,-35.78125,0.0,0.0,0.0
1695310758544,-0.49804688,0.53515625,-0.5419922,167.9375,16.21875,-24.625,0.0,0.0,0.0
1695310758584,-0.091796875,0.5625,-0.36621094,186.9375,62.46875,-0.0625,0.0,0.0,0.0
1695310758624,-0.12988281,0.39941406,-0.18652344,180.9375,57.09375,32.5625,0.0,0.0,0.0
1695310758664,-1.078125,-0.047851562,0.6689453,320.84375,71.1875,71.8125,0.0,0.0,0.0
1695310758704,-1.4521484,-0.91503906,-0.0068359375,269.09375,-10.21875,-3.8125,-37.9375,18.0625,-100.6875
1695310758745,-1.3994141,1.3203125,-0.046875,-3.3125,66.75,-46.09375,0.0,0.0,0.0
1695310758785,-1.4951172,0.9042969,0.27539062,19.75,-44.59375,3.71875,0.0,0.0,0.0
1695310758825,-1.4082031,-1.1367188,0.0048828125,143.90625,17.125,31.0625,0.0,0.0,0.0
1695310758865,-0.3935547,-0.6699219,-0.18261719,99.78125,36.28125,-7.9375,0.0,0.0,0.0
1695310758905,-1.0097656,-0.33984375,-0.23535156,334.15625,36.84375,23.59375,0.0,0.0,0.0
1695310758945,-1.2197266,0.20800781,-0.23242188,213.25,63.8125,-10.15625,0.0,0.0,0.0
1695310758985,-0.9472656,0.31933594,0.0029296875,140.59375,12.5,9.09375,0.0,0.0,0.0
1695310759025,-0.8769531,0.2578125,-0.0859375,162.46875,7.53125,45.15625,0.0,0.0,0.0
1695310759065,-1.0546875,-0.22363281,-0.17480469,113.5625,7.3125,24.8125,0.0,0.0,0.0
1695310759105,-0.9453125,0.13769531,-0.16699219,116.1875,6.125,13.59375,0.0,0.0,0.0
1695310759145,-0.9765625,0.171875,-0.16601562,124.3125,3.15625,28.1875,0.0,0.0,0.0
1695310759185,-0.8515625,-0.0078125,0.12597656,93.0625,-16.03125,-28.8125,0.0,0.0,0.0
1695310759225,-0.17578125,0.111328125,0.17773438,65.28125,31.71875,30.5,0.0,0.0,0.0
1695310759265,-0.07128906,-0.1953125,-0.08105469,-14.1875,56.96875,79.625,0.0,0.0,0.0
1695310759305,0.055664062,-0.1875,-0.053710938,-61.40625,31.90625,33.0625,0.0,0.0,0.0
1695310759345,-0.0009765625,0.11230469,0.7001953,-70.15625,20.78125,-17.78125,0.0,0.0,0.0
1695310759385,-1.8710938,0.4404297,0.20703125,-66.71875,43.78125,13.59375,0.0,0.0,0.0
1695310759425,-1.2197266,0.31835938,-0.2919922,-109.40625,-5.40625,39.53125,0.0,0.0,0.0
1695310759465,-1.2431641,0.5361328,-0.19335938,-47.25,-0.6875,111.3125,0.0,0.0,0.0
1695310759506,-1.9697266,-0.09667969,-0.47753906,-9.125,32.4375,149.59375,0.0,0.0,0.0
1695310759546,-1.9697266,-1.4101562,-0.1953125,73.78125,72.3125,232.53125,0.0,0.0,0.0
1695310759586,-1.3125,-0.22265625,0.38671875,41.4375,58.375,130.71875,-35.6875,8.125,-123.375
1695310759626,-0.73046875,-0.2578125,0.12207031,-3.5,40.9375,57.34375,0.0,0.0,0.0
1695310759666,-0.28125,-0.32128906,0.072265625,-31.8125,31.90625,41.0,0.0,0.0,0.0
1695310759706,0.043945312,-0.84375,0.02734375,-14.53125,-8.6875,30.5,0.0,0.0,0.0
1695310759746,0.42578125,-0.9716797,0.18554688,112.40625,-29.1875,-36.625,0.0,0.0,0.0
1695310759786,-0.46875,0.15429688,0.3876953,-1.125,-48.5,-142.34375,0.0,0.0,0.0
1695310759826,-0.7998047,0.22949219,-0.02734375,31.15625,-119.21875,-137.96875,0.0,0.0,0.0
1695310759866,-1.9697266,-0.3203125,-0.33789062,6.6875,-31.9375,-310.3125,0.0,0.0,0.0
1695310759906,-1.390625,0.36816406,0.14648438,-103.34375,-107.75,-50.96875,0.0,0.0,0.0
1695310759946,-1.9697266,-0.6542969,-0.27148438,-65.5625,-10.84375,-91.4375,0.0,0.0,0.0
1695310759986,-1.6269531,-0.09277344,-0.14453125,131.875,-37.25,-45.3125,0.0,0.0,0.0
1695310760026,-0.46289062,0.8232422,-0.34375,80.3125,-28.90625,-4.21875,0.0,0.0,0.0
1695310760066,0.57714844,0.8066406,-0.22070312,16.65625,20.46875,52.59375,0.0,0.0,0.0
1695310760106,0.7685547,0.24804688,-0.640625,-56.40625,153.40625,154.46875,-37.625,-9.25,-113.125
1695310760146,-0.5751953,-0.94433594,1.9970703,-88.40625,86.28125,70.71875,0.0,0.0,0.0
1695310760186,-1.0185547,-0.60253906,-1.6474609,64.9375,34.46875,-52.75,0.0,0.0,0.0
1695310760226,-1.5869141,0.53027344,1.7988281,-278.71875,73.34375,-146.75,0.0,0.0,0.0
1695310760267,-0.6816406,0.65527344,1.4404297,-155.46875,-68.875,-61.34375,0.0,0.0,0.0
1695310760307,-0.23242188,0.48828125,-0.328125,67.84375,-78.15625,98.9375,0.0,0.0,0.0
1695310760347,-1.9697266,1.1542969,-0.53027344,-86.875,63.6875,171.625,0.0,0.0,0.0
1695310760387,-1.9697266,-1.8193359,0.23242188,71.75,112.09375,295.40625,0.0,0.0,0.0
1695310760427,-1.5126953,0.296875,0.46972656,-113.25,132.34375,108.875,0.0,0.0,0.0
1695310760467,-0.5185547,-0.5410156,0.02734375,-11.0,16.34375,66.34375,0.0,0.0,0.0
1695310760507,-0.080078125,-0.4189453,0.18359375,-13.03125,12.71875,64.3125,0.0,0.0,0.0
1695310760547,-0.0068359375,-0.9980469,-0.018554688,87.375,-35.0,55.65625,0.0,0.0,0.0
1695310760587,0.21972656,-0.98046875,0.27929688,69.125,-25.59375,-58.90625,-36.4375,12.0625,-127.5625
1695310760627,-0.39257812,0.4296875,0.07324219,-6.78125,-91.03125,-144.125,0.0,0.0,0.0
1695310760667,-1.5810547,0.8339844,-0.107421875,33.5625,-103.25,-211.1875,0.0,0.0,0.0
1695310760707,-1.9697266,0.46289062,0.4326172,-49.40625,-73.5625,-157.71875,0.0,0.0,0.0
1695310760747,-1.9697266,0.28515625,-0.8955078,-50.0625,-111.53125,-104.8125,0.0,0.0,0.0
1695310760787,-1.9697266,-0.92089844,0.34375,-181.40625,37.03125,-89.8125,0.0,0.0,0.0
1695310760827,-1.3935547,-0.052734375,-0.4814453,192.65625,-48.96875,-20.34375,0.0,0.0,0.0
1695310760867,-0.12402344,0.92578125,-0.3515625,128.9375,-32.4375,11.875,0.0,0.0,0.0
1695310760907,1.3085938,1.3447266,-0.3671875,13.53125,79.5625,79.5,0.0,0.0,0.0
1695310760947,-0.01171875,-0.3125,0.20507812,-130.15625,161.28125,122.1875,0.0,0.0,0.0
1695310760987,-0.9824219,-1.6425781,1.7763672,157.46875,-87.3125,41.5,0.0,0.0,0.0
1695310761028,-1.0722656,-0.9707031,-0.8261719,-116.15625,54.65625,-102.0625,0.0,0.0,0.0
1695310761068,-1.9697266,1.8457031,1.9970703,-192.53125,201.375,-208.625,0.0,0.0,0.0
1695310761108,-0.23144531,-0.41796875,1.2177734,19.5625,-44.71875,-30.03125,-36.125,-8.5,-122.125
1695310761148,-0.7548828,0.6855469,-0.2939453,72.125,17.6875,60.28125,0.0,0.0,0.0
1695310761188,-1.9697266,1.2714844,-0.5800781,-128.625,37.875,120.09375,0.0,0.0,0.0
1695310761228,-1.9697266,-1.8017578,0.59277344,121.0,102.21875,236.9375,0.0,0.0,0.0
1695310761268,-1.3271484,0.015625,0.35058594,-92.0,96.96875,98.4375,0.0,0.0,0.0
1695310761308,-0.3984375,-0.296875,0.12207031,-16.4375,39.46875,88.25,0.0,0.0,0.0
1695310761348,-0.3798828,-0.9404297,0.041015625,-7.09375,-39.875,95.875,0.0,0.0,0.0
1695310761388,0.19824219,-0.9472656,-0.045898438,77.75,-34.09375,26.40625,0.0,0.0,0.0
1695310761428,0.22363281,-0.49804688,0.3701172,39.03125,-55.5,-96.4375,0.0,0.0,0.0
1695310761468,-0.3125,0.43359375,0.19042969,12.625,-94.4375,-134.65625,0.0,0.0,0.0
1695310761508,-1.5615234,0.025390625,-0.0859375,4.125,-109.15625,-176.65625,0.0,0.0,0.0
1695310761548,-1.9697266,0.39941406,-0.051757812,25.125,-27.5,-199.21875,0.0,0.0,0.0
1695310761588,-1.6044922,-0.056640625,-0.26660156,-144.5,-45.8125,-133.5625,-37.9375,-7.0,-115.5625
1695310761628,-1.9697266,-0.4580078,0.08105469,14.9375,-28.65625,-76.84375,0.0,0.0,0.0
1695310761668,-1.1386719,0.34375,-0.20019531,138.21875,-43.375,2.78125,0.0,0.0,0.0
1695310761708,-0.22949219,0.7128906,-0.26464844,13.53125,23.78125,22.75,0.0,0.0,0.0
1695310761748,0.8935547,1.0527344,-0.21875,-76.4375,92.4375,93.0,0.0,0.0,0.0
1695310761789,-0.024414062,-0.4345703,-0.21191406,-122.625,140.28125,166.125,0.0,0.0,0.0
1695310761829,-0.8496094,-1.9814453,1.9970703,200.59375,-149.625,55.90625,0.0,0.0,0.0
1695310761869,-0.9345703,-0.9628906,-0.7939453,-56.59375,12.1875,-144.71875,0.0,0.0,0.0
1695310761909,-0.036132812,1.5107422,1.9970703,-112.9375,-10.71875,-135.34375,0.0,0.0,0.0
1695310761949,-1.4560547,0.62402344,-1.8125,-141.25,-90.25,19.03125,0.0,0.0,0.0
1695310761989,0.06347656,0.12207031,-0.3173828,-114.65625,-19.875,68.40625,0.0,0.0,0.0
1695310762029,-1.9697266,1.1328125,-0.46777344,-96.6875,-38.1875,102.09375,0.0,0.0,0.0
1695310762069,-1.9697266,-0.4501953,-0.7080078,325.46875,22.625,248.21875,0.0,0.0,0.0
1695310762109,-1.3798828,-0.2265625,0.71777344,-76.25,103.125,135.125,-36.125,4.0625,-125.3125
1695310762149,-0.8125,-0.42285156,0.18261719,3.40625,27.375,115.9375,0.0,0.0,0.0
1695310762189,-0.23828125,-0.5859375,0.14648438,-39.5,13.71875,76.875,0.0,0.0,0.0
1695310762229,0.001953125,-0.9375,0.043945312,63.03125,-23.03125,33.75,0.0,0.0,0.0
1695310762269,0.3486328,-0.85058594,0.13476562,114.3125,-11.1875,-45.71875,0.0,0.0,0.0
1695310762309,-0.4580078,0.4296875,0.6328125,-14.46875,-58.6875,-126.96875,0.0,0.0,0.0
1695310762349,-0.6777344,0.2783203,-0.17089844,-36.28125,-108.1875,-120.5625,0.0,0.0,0.0
1695310762389,-1.9697266,-0.48828125,0.00390625,-51.78125,9.625,-271.75,0.0,0.0,0.0
1695310762429,-1.9697266,0.5175781,-0.23828125,26.28125,-135.90625,-51.65625,0.0,0.0,0.0
1695310762469,-1.9697266,-0.41015625,-0.41210938,-234.5625,-15.34375,-96.28125,0.0,0.0,0.0
1695310762509,-1.4326172,-0.033203125,-0.103515625,103.125,-47.875,-45.125,0.0,0.0,0.0
1695310762550,-0.6298828,0.65527344,-0.3544922,73.78125,-3.1875,3.34375,0.0,0.0,0.0
1695310762590,0.8339844,0.9472656,-0.27539062,-41.65625,39.03125,46.625,-34.8125,-10.0,-116.3125
1695310762630,0.7705078,0.4326172,-0.15234375,-145.53125,191.4375,174.3125,0.0,0.0,0.0
1695310762670,-0.85839844,-1.9814453,1.9970703,130.59375,-124.71875,96.90625,0.0,0.0,0.0
1695310762710,-1.4453125,-1.3457031,-0.9345703,-23.8125,37.875,-128.0625,0.0,0.0,0.0
1695310762750,-1.3251953,1.4091797,1.5126953,-129.46875,-84.5625,-174.6875,0.0,0.0,0.0
1695310762790,-0.54589844,0.7138672,-1.4619141,-112.375,-96.78125,-9.53125,0.0,0.0,0.0
1695310762830,-0.16503906,0.29101562,-0.033203125,-148.03125,-4.0,55.09375,0.0,0.0,0.0
1695310762870,-1.9697266,0.9082031,-0.4189453,-0.25,-33.65625,99.96875,0.0,0.0,0.0
1695310762910,-1.8964844,-0.9091797,0.2607422,151.90625,107.875,252.5625,0.0,0.0,0.0
1695310762950,-1.3535156,-0.34960938,0.41015625,-48.125,77.375,135.0625,0.0,0.0,0.0
1695310762990,-0.921875,-0.22851562,0.10449219,7.84375,36.78125,83.59375,0.0,0.0,0.0
1695310763030,-0.29101562,-0.50878906,0.043945312,6.09375,3.03125,91.71875,0.0,0.0,0.0
1695310763070,0.045898438,-1.0332031,0.10058594,8.53125,-41.34375,44.78125,0.0,0.0,0.0
1695310763110,0.16113281,-0.5751953,0.057617188,79.5625,-47.15625,-77.84375,-34.625,10.6875,-124.6875
1695310763150,-0.33789062,0.3984375,0.35546875,-34.1875,-77.59375,-130.4375,0.0,0.0,0.0
1695310763190,-0.8232422,0.13574219,-0.18164062,22.625,-110.1875,-128.8125,0.0,0.0,0.0
1695310763230,-1.9697266,-0.5595703,0.14453125,13.15625,-0.28125,-207.0,0.0,0.0,0.0
1695310763270,-1.7304688,0.58691406,-0.048828125,-135.75,-103.53125,-90.21875,0.0,0.0,0.0
1695310763311,-1.9697266,-0.44628906,-0.16210938,-113.96875,-3.1875,-83.875,0.0,0.0,0.0
1695310763351,-1.2587891,-0.12890625,-0.19628906,68.65625,-32.5,-32.25,0.0,0.0,0.0
1695310763391,-0.62402344,0.51660156,-0.21289062,74.9375,14.625,11.75,0.0,0.0,0.0
1695310763431,0.31640625,0.7919922,-0.083984375,14.9375,42.03125,59.5,0.0,0.0,0.0
1695310763471,0.86328125,0.35253906,-0.3408203,-59.84375,174.46875,148.125,0.0,0.0,0.0
1695310763511,-0.46875,-1.4355469,1.9970703,52.65625,-58.125,77.875,0.0,0.0,0.0
1695310763551,-1.40625,-1.3300781,-0.7998047,9.75,61.625,-77.40625,0.0,0.0,0.0
1695310763591,-0.33203125,0.48535156,-0.11035156,-105.25,-72.0,-132.8125,-34.0625,-4.1875,-120.8125
1695310763631,-1.7705078,0.5185547,-1.6542969,46.5,-119.09375,-53.71875,0.0,0.0,0.0
1695310763671,-0.28222656,0.95996094,0.22949219,-140.65625,30.0625,16.71875,0.0,0.0,0.0
1695310763711,-1.9697266,1.0888672,-0.3564453,-68.0,1.375,92.09375,0.0,0.0,0.0
1695310763751,-1.9697266,0.015625,-0.6269531,186.09375,64.0,188.875,0.0,0.0,0.0
1695310763791,-1.5429688,-1.1484375,0.22460938,-52.6875,98.1875,176.875,0.0,0.0,0.0
1695310763831,-0.87402344,-0.22363281,0.1875,-8.0625,53.125,103.8125,0.0,0.0,0.0
1695310763871,-0.50390625,-0.29492188,0.24804688,-5.4375,2.53125,71.53125,0.0,0.0,0.0
1695310763911,-0.09082031,-0.80371094,-0.025390625,2.1875,-40.8125,31.46875,0.0,0.0,0.0
1695310763951,0.22753906,-0.8095703,0.12988281,67.0,-32.125,-6.59375,0.0,0.0,0.0
1695310763991,-0.16894531,-0.005859375,0.41601562,-9.90625,-80.15625,-136.71875,0.0,0.0,0.0
1695310764031,-0.4111328,0.23730469,-0.0146484375,64.75,-118.8125,-121.46875,0.0,0.0,0.0
1695310764072,-1.9697266,-0.22753906,-0.18359375,66.75,-105.25,-258.25,0.0,0.0,0.0
1695310764112,-1.9335938,0.51660156,0.7089844,-199.40625,-59.28125,-16.9375,-35.5625,-5.6875,-114.1875
1695310764152,-1.9697266,-0.234375,-0.0625,-89.625,-36.40625,-102.25,0.0,0.0,0.0
1695310764192,-1.7294922,-0.34179688,0.1484375,7.71875,-9.78125,-52.3125,0.0,0.0,0.0
1695310764232,-1.0175781,0.3125,-0.14355469,86.78125,-36.46875,5.46875,0.0,0.0,0.0
1695310764272,-0.28515625,0.5449219,-0.26757812,-13.375,34.9375,29.03125,0.0,0.0,0.0
1695310764312,0.3330078,0.7578125,-0.26757812,-54.15625,100.6875,96.0,0.0,0.0,0.0
1695310764352,-0.24902344,-0.5810547,0.16699219,-162.6875,113.75,111.125,0.0,0.0,0.0
1695310764392,-0.50683594,-1.7626953,0.25195312,113.375,-51.0625,53.21875,0.0,0.0,0.0
1695310764432,-0.66796875,-1.0068359,-0.33984375,-19.625,6.5625,-94.1875,0.0,0.0,0.0
1695310764472,-1.9697266,1.3535156,1.9970703,-18.9375,213.15625,-189.65625,0.0,0.0,0.0
1695310764512,-1.9697266,0.2734375,-1.6005859,136.59375,-112.03125,-45.4375,0.0,0.0,0.0
1695310764552,-0.80859375,0.7626953,-0.39941406,-76.625,-1.1875,-28.875,0.0,0.0,0.0
1695310764592,-1.9697266,0.9511719,-0.40820312,10.3125,-8.6875,85.0,-35.5625,-7.75,-120.0625
1695310764632,-1.6669922,-0.26757812,0.0234375,78.03125,45.5,129.4375,0.0,0.0,0.0
1695310764672,-0.99902344,-0.69921875,0.057617188,-100.3125,64.4375,126.5,0.0,0.0,0.0
1695310764712,-0.64453125,0.1171875,-0.06738281,11.46875,9.75,83.96875,0.0,0.0,0.0
1695310764752,-0.37402344,0.1796875,-0.009765625,-70.09375,46.59375,77.0625,0.0,0.0,0.0
1695310764792,-0.5908203,-0.29003906,0.068359375,-48.53125,6.1875,92.21875,0.0,0.0,0.0
1695310764833,-0.5888672,-0.5253906,0.06347656,-79.84375,-12.21875,50.03125,0.0,0.0,0.0
1695310764873,-0.8076172,-0.78808594,0.11425781,-17.46875,-19.5625,8.78125,0.0,0.0,0.0
1695310764913,-0.8046875,-0.9277344,0.18359375,46.6875,-102.0625,-58.5,0.0,0.0,0.0
1695310764953,-1.9697266,-0.6386719,-0.20703125,122.40625,-101.84375,-179.09375,0.0,0.0,0.0
1695310764993,-1.9697266,0.4189453,-0.39941406,103.9375,-59.15625,-199.71875,0.0,0.0,0.0
1695310765033,-1.6142578,1.1132812,-0.18164062,29.46875,-102.5625,-114.15625,0.0,0.0,0.0
1695310765073,-1.0996094,-0.48242188,-0.09277344,-46.40625,11.75,-79.0,0.0,0.0,0.0
1695310765113,-1.2480469,-0.36132812,-0.3046875,56.875,10.40625,-84.5,-35.25,-5.8125,-114.625
1695310765153,-0.88183594,0.14550781,-0.57421875,174.90625,-1.125,-70.15625,0.0,0.0,0.0
1695310765193,-0.5185547,0.34570312,-0.35546875,228.9375,14.4375,-50.84375,0.0,0.0,0.0
1695310765233,-0.15039062,0.5185547,-0.25,237.21875,-4.0,-33.03125,0.0,0.0,0.0
1695310765273,-0.2607422,0.53027344,-0.10839844,166.0,36.84375,8.28125,0.0,0.0,0.0
1695310765313,-0.8798828,-0.12011719,0.63964844,280.625,54.90625,71.46875,0.0,0.0,0.0
1695310765353,-1.5458984,-1.28125,-0.3095703,355.6875,-56.1875,59.25,0.0,0.0,0.0
1695310765393,-1.75,0.45214844,0.030273438,85.0,-22.65625,-40.40625,0.0,0.0,0.0
1695310765433,-0.18359375,1.9882812,-0.5283203,186.09375,6.25,-99.625,0.0,0.0,0.0
1695310765473,-0.3408203,1.0761719,0.3125,-16.625,103.4375,92.34375,0.0,0.0,0.0
1695310765513,-1.9697266,-1.9814453,0.58496094,-92.5,70.90625,-51.09375,0.0,0.0,0.0
1695310765554,-0.8691406,-0.4033203,-0.6748047,212.6875,-62.65625,-22.125,0.0,0.0,0.0
